state,maskdays,days,maskcoverage
AK,0,14297,0
AL,17889,33031,0.54
AR,19050,36975,0.52
AS,90,2465,0.04
AZ,0,7395,0
CA,24592,28594,0.86
CO,16704,31552,0.53
CT,3864,3944,0.98
DC,386,493,0.78
DE,1233,1479,0.83
FL,0,33031,0
GA,0,78387,0
GU,466,493,0.95
HI,2430,2465,0.99
IA,8118,48807,0.17
ID,0,21692,0
IL,41412,50286,0.82
IN,23276,45356,0.51
KS,28455,51765,0.55
KY,40320,59160,0.68
LA,19264,31552,0.61
MA,5432,6902,0.79
MD,9408,11832,0.8
ME,6208,7888,0.79
MI,34777,40919,0.85
MN,25578,42891,0.6
MO,0,56695,0
MP,0,1972,0
MS,12428,40426,0.31
MT,11872,27608,0.43
NC,32200,49300,0.65
ND,3498,26129,0.13
NE,0,45849,0
NH,1480,4930,0.3
NJ,8673,10353,0.84
NM,15063,16269,0.93
NV,7106,8381,0.85
NY,26908,30566,0.88
OH,27863,43384,0.64
OK,0,37961,0
OR,13212,17748,0.74
PA,29145,33031,0.88
PR,38220,38454,0.99
RI,2120,2465,0.86
SC,0,22678,0
SD,0,32538,0
TN,0,46835,0
TX,63500,125222,0.51
UT,5038,14297,0.35
VA,46683,65569,0.71
VI,1407,1479,0.95
VT,4438,6902,0.64
WA,16224,19227,0.84
WI,17424,35496,0.49
WV,19140,27115,0.71
WY,1518,11339,0.13
